Año;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2009;10;C0085;FRU0021;CHILE;CHILE;1613
2009;10;C0085;FRU0004;CHILE;CHILE;1613
2009;10;C0085;FRU0016;CHILE;CHILE;955
2009;10;C0085;FRU0006;CHILE;CHILE;296
2009;10;C0085;FRU0009;CHILE;CHILE;659
2009;10;C0031;FRU0058;CHILE;CHILE;635
2009;10;C0031;FRU0059;CHILE;CHILE;635
2009;10;C0031;FRU0038;CHILE;CHILE;84
2009;10;C0031;FRU0023;CHILE;CHILE;399
2009;10;C0031;FRU0004;CHILE;CHILE;221
2009;10;C0031;FRU0021;CHILE;CHILE;221
2009;10;C0031;FRU0006;CHILE;CHILE;88
2009;10;C0031;FRU0034;CHILE;CHILE;1354
2009;10;C0031;FRU0039;CHILE;CHILE;608
2009;10;C0031;FRU0003;CHILE;CHILE;84
2009;10;C0032;FRU0007;CHILE;CHILE;98
2009;10;C0032;FRU0039;CHILE;CHILE;2403
2009;10;C0032;FRU0006;CHILE;CHILE;365
2009;10;C0032;FRU0015;CHILE;CHILE;525
2009;10;C0032;FRU0009;CHILE;CHILE;525
2009;10;C0032;FRU0023;CHILE;CHILE;525
2009;10;C0032;FRU0034;CHILE;CHILE;350
2009;10;C0032;FRU0058;CHILE;CHILE;740
2009;10;C0032;FRU0002;CHILE;CHILE;632
2009;10;C0032;FRU0003;CHILE;CHILE;370
2009;10;C0032;FRU0030;CHILE;CHILE;249
2009;10;C0032;FRU0003;CHILE;CHILE;484
2009;10;C0032;FRU0028;CHILE;CHILE;173
2009;10;C0032;FRU0019;CHILE;CHILE;98
2009;10;C0032;FRU0013;CHILE;CHILE;350
2009;10;C0085;FRU0037;CHILE;CHILE;10893
2009;10;C0085;FRU0019;CHILE;CHILE;2797
2009;10;C0085;FRU0067;CHILE;CHILE;3096
2009;10;C0085;FRU0059;CHILE;CHILE;12253
2009;10;C0085;FRU0023;CHILE;CHILE;4253
2009;10;C0085;FRU0058;CHILE;CHILE;14022
2009;10;C0085;FRU0018;CHILE;CHILE;811
2009;10;C0085;FRU0017;CHILE;CHILE;823
2009;10;C0085;FRU0019;CHILE;CHILE;4258
2009;10;C0085;FRU0039;CHILE;CHILE;2423
2009;10;C0085;FRU0038;CHILE;CHILE;117
2009;10;C0085;FRU0009;CHILE;CHILE;631
2009;10;C0085;FRU0041;CHILE;CHILE;1288
2009;10;C0085;FRU0007;CHILE;CHILE;3447
2009;10;C0085;FRU0077;CHILE;CHILE;4097
2009;10;C0035;FRU0006;CHILE;CHILE;1216
2009;10;C0035;FRU0004;CHILE;CHILE;1216
2009;10;C0035;FRU0023;CHILE;CHILE;1216
2009;10;C0035;FRU0002;CHILE;CHILE;2646
2009;10;C0035;FRU0013;CHILE;CHILE;1323
2009;10;C0035;FRU0058;CHILE;CHILE;1323
2009;10;C0035;FRU0034;CHILE;CHILE;1323
2009;10;C0035;FRU0003;CHILE;CHILE;529
2009;10;C0123;FRU0010;CHILE;CHILE;21656
2009;10;C0032;FRU0002;CHILE;CHILE;75
2009;10;C0032;FRU0004;CHILE;CHILE;183
2009;10;C0032;FRU0006;CHILE;CHILE;109
2009;11;C0031;FRU0006;CHILE;CHILE;540
2009;11;C0031;FRU0059;CHILE;CHILE;630
2009;11;C0031;FRU0013;CHILE;CHILE;136
2009;11;C0031;FRU0023;CHILE;CHILE;568
2009;11;C0031;FRU0004;CHILE;CHILE;283
2009;11;C0031;FRU0021;CHILE;CHILE;378
2009;11;C0031;FRU0006;CHILE;CHILE;237
2009;11;C0031;FRU0034;CHILE;CHILE;1575
2009;11;C0031;FRU0039;CHILE;CHILE;1309
2009;11;C0031;FRU0003;CHILE;CHILE;184
2009;11;C0031;FRU0003;CHILE;CHILE;92
2009;11;C0085;FRU0059;CHILE;CHILE;11460
2009;11;C0085;FRU0058;CHILE;CHILE;11460
2009;11;C0085;FRU0009;CHILE;CHILE;739
2009;11;C0085;FRU0023;CHILE;CHILE;8480
2009;11;C0085;FRU0004;CHILE;CHILE;5176
2009;11;C0085;FRU0021;CHILE;CHILE;1479
2009;11;C0036;FRU0039;CHILE;CHILE;2428
2009;11;C0036;FRU0041;CHILE;CHILE;1431
2009;11;C0036;FRU0021;CHILE;CHILE;147
2009;11;C0036;FRU0003;CHILE;CHILE;195
2009;11;C0036;FRU0058;CHILE;CHILE;851
2009;11;C0036;FRU0004;CHILE;CHILE;295
2009;11;C0032;FRU0058;CHILE;CHILE;1245
2009;11;C0032;FRU0002;CHILE;CHILE;1400
2009;11;C0032;FRU0006;CHILE;CHILE;896
2009;11;C0032;FRU0077;CHILE;CHILE;109
2009;11;C0032;FRU0019;CHILE;CHILE;218
2009;11;C0032;FRU0015;CHILE;CHILE;389
2009;11;C0032;FRU0028;CHILE;CHILE;218
2009;11;C0032;FRU0019;CHILE;CHILE;218
2009;11;C0124;FRU0036;CHILE;CHILE;785
2009;11;C0124;FRU0017;CHILE;CHILE;1346
2009;11;C0124;FRU0019;CHILE;CHILE;3340
2009;11;C0124;FRU0012;CHILE;CHILE;5250
2009;11;C0085;FRU0015;CHILE;CHILE;3335
2009;11;C0085;FRU0039;CHILE;CHILE;1942
2009;11;C0085;FRU0041;CHILE;CHILE;2384
2009;11;C0036;FRU0015;CHILE;CHILE;267
2009;11;C0036;FRU0023;CHILE;CHILE;267
2009;11;C0036;FRU0016;CHILE;CHILE;60
2009;11;C0032;FRU0006;CHILE;CHILE;486
2009;11;C0032;FRU0023;CHILE;CHILE;389
2009;11;C0032;FRU0034;CHILE;CHILE;389
2009;11;C0032;FRU0018;CHILE;CHILE;218
2009;11;C0032;FRU0016;CHILE;CHILE;263
2009;11;C0032;FRU0004;CHILE;CHILE;527
2009;11;C0032;FRU0023;CHILE;CHILE;527
2009;11;C0032;FRU0021;CHILE;CHILE;527
2009;11;C0032;FRU0009;CHILE;CHILE;158
2009;11;C0085;FRU0028;CHILE;CHILE;717
2009;11;C0085;FRU0034;CHILE;CHILE;1303
2009;11;C0085;FRU0009;CHILE;CHILE;1327
2009;12;C0031;FRU0058;CHILE;CHILE;613
2009;12;C0031;FRU0059;CHILE;CHILE;802
2009;12;C0031;FRU0023;CHILE;CHILE;645
2009;12;C0031;FRU0004;CHILE;CHILE;198
2009;12;C0031;FRU0021;CHILE;CHILE;347
2009;12;C0031;FRU0006;CHILE;CHILE;148
2009;12;C0031;FRU0034;CHILE;CHILE;1653
2009;12;C0031;FRU0039;CHILE;CHILE;1018
2009;12;C0031;FRU0003;CHILE;CHILE;141
2009;12;C0031;FRU0013;CHILE;CHILE;94
2009;12;C0124;FRU0036;CHILE;CHILE;2811
2009;12;C0124;FRU0017;CHILE;CHILE;4413
2009;12;C0124;FRU0019;CHILE;CHILE;2097
2009;12;C0124;FRU0012;CHILE;CHILE;2397
2009;12;C0032;FRU0021;CHILE;CHILE;1032
2009;12;C0032;FRU0023;CHILE;CHILE;1549
2009;12;C0032;FRU0004;CHILE;CHILE;1032
2009;12;C0032;FRU0006;CHILE;CHILE;516
2009;12;C0032;FRU0016;CHILE;CHILE;258
2009;12;C0032;FRU0003;CHILE;CHILE;456
2009;12;C0032;FRU0036;CHILE;CHILE;428
2009;12;C0032;FRU0065;CHILE;CHILE;428
2009;12;C0032;FRU0002;CHILE;CHILE;428
2009;12;C0032;FRU0030;CHILE;CHILE;214
2009;12;C0032;FRU0028;CHILE;CHILE;214
2009;12;C0032;FRU0003;CHILE;CHILE;214
2009;12;C0032;FRU0013;CHILE;CHILE;381
2009;12;C0032;FRU0002;CHILE;CHILE;647
2009;12;C0032;FRU0058;CHILE;CHILE;952
2009;12;C0032;FRU0032;CHILE;CHILE;569
2009;12;C0032;FRU0009;CHILE;CHILE;1520
2009;12;C0032;FRU0041;CHILE;CHILE;1166
2009;12;C0036;FRU0023;CHILE;CHILE;289
2009;12;C0036;FRU0004;CHILE;CHILE;217
2009;12;C0036;FRU0058;CHILE;CHILE;256
2009;12;C0036;FRU0023;CHILE;CHILE;261
2009;12;C0036;FRU0041;CHILE;CHILE;466
2009;12;C0036;FRU0009;CHILE;CHILE;391
2009;12;C0032;FRU0034;CHILE;CHILE;1104
2009;12;C0125;FRU0059;CHILE;CHILE;406
2009;12;C0125;FRU0058;CHILE;CHILE;406
2009;12;C0125;FRU0034;CHILE;CHILE;406
2009;12;C0125;FRU0013;CHILE;CHILE;406
2009;12;C0125;FRU0003;CHILE;CHILE;406
2009;12;C0125;FRU0021;CHILE;CHILE;554
2009;12;C0125;FRU0004;CHILE;CHILE;554
2009;12;C0125;FRU0023;CHILE;CHILE;554
2009;12;C0125;FRU0092;CHILE;CHILE;475
2009;12;C0125;FRU0006;CHILE;CHILE;554
2009;12;C0125;FRU0016;CHILE;CHILE;158
2009;12;C0085;FRU0002;CHILE;CHILE;1547
2009;12;C0085;FRU0003;CHILE;CHILE;1764
2009;12;C0085;FRU0065;CHILE;CHILE;1058
2009;12;C0085;FRU0041;CHILE;CHILE;933
2009;12;C0085;FRU0021;CHILE;CHILE;868
2009;12;C0032;FRU0077;CHILE;CHILE;214
2009;12;C0032;FRU0037;CHILE;CHILE;214
2009;12;C0032;FRU0019;CHILE;CHILE;214
2009;12;C0032;FRU0007;CHILE;CHILE;214
2009;12;C0032;FRU0023;CHILE;CHILE;379
2009;12;C0085;FRU0021;CHILE;CHILE;2209
2009;1;C0014;FRU0003;EUROPA;HOLANDA;2265
2009;1;C0014;FRU0008;EUROPA;HOLANDA;5000
2009;1;C0014;FRU0016;EUROPA;HOLANDA;2500
2009;1;C0014;FRU0005;EUROPA;HOLANDA;5045
2009;1;C0014;FRU0003;EUROPA;HOLANDA;3030
2009;1;C0014;FRU0018;EUROPA;HOLANDA;7620
2009;1;C0014;FRU0020;EUROPA;HOLANDA;1520
2009;1;C0014;FRU0019;EUROPA;HOLANDA;7560
2009;1;C0014;FRU0006;EUROPA;HOLANDA;4545
2009;1;C0018;FRU0003;LATINOAMERICA;COLOMBIA;6000
2009;1;C0018;FRU0017;LATINOAMERICA;COLOMBIA;6400
2009;1;C0018;FRU0005;LATINOAMERICA;COLOMBIA;6480
2009;1;C0018;FRU0010;LATINOAMERICA;COLOMBIA;6000
2009;1;C0018;FRU0002;LATINOAMERICA;COLOMBIA;7500
2009;1;C0018;FRU0010;LATINOAMERICA;COLOMBIA;8100
2009;1;C0002;FRU0003;NORTE AMERICA;USA;27500
2009;1;C0005;FRU0002;NORTE AMERICA;CANADA;4449
2009;1;C0005;FRU0002;NORTE AMERICA;CANADA;2922
2009;1;C0002;FRU0008;NORTE AMERICA;USA;7050
2009;1;C0002;FRU0016;NORTE AMERICA;USA;4700
2009;1;C0002;FRU0010;NORTE AMERICA;USA;3585
2009;1;C0002;FRU0006;NORTE AMERICA;USA;4575
2009;1;C0002;FRU0002;NORTE AMERICA;USA;4775
2009;1;C0002;FRU0005;NORTE AMERICA;USA;9550
2009;1;C0002;FRU0017;NORTE AMERICA;USA;2055
2009;1;C0002;FRU0019;NORTE AMERICA;USA;5500
2009;1;C0002;FRU0020;NORTE AMERICA;USA;2750
2009;1;C0002;FRU0006;NORTE AMERICA;USA;4130
2009;1;C0002;FRU0010;NORTE AMERICA;USA;2750
2009;1;C0100;FRU0010;EUROPA;MALTA;300
2009;1;C0100;FRU0016;EUROPA;MALTA;500
2009;1;C0100;FRU0009;EUROPA;MALTA;400
2009;1;C0100;FRU0008;EUROPA;MALTA;400
2009;1;C0100;FRU0017;EUROPA;MALTA;150
2009;1;C0100;FRU0020;EUROPA;MALTA;240
2009;1;C0100;FRU0019;EUROPA;MALTA;240
2009;1;C0100;FRU0003;EUROPA;MALTA;300
2009;1;C0100;FRU0006;EUROPA;MALTA;300
2009;2;C0008;FRU0002;NORTE AMERICA;USA;15735
2009;2;C0008;FRU0010;NORTE AMERICA;USA;1510
2009;2;C0008;FRU0019;NORTE AMERICA;USA;760
2009;2;C0008;FRU0005;NORTE AMERICA;USA;10490
2009;2;C0008;FRU0006;NORTE AMERICA;USA;3780
2009;2;C0008;FRU0010;NORTE AMERICA;USA;7875
2009;2;C0112;FRU0010;EUROPA;ALEMANIA;8610
2009;2;C0126;FRU0002;NORTE AMERICA;CANADA;5824
2009;2;C0126;FRU0005;NORTE AMERICA;CANADA;14560
2009;2;C0072;FRU0010;NORTE AMERICA;CANADA;728
2009;2;C0072;FRU0003;NORTE AMERICA;CANADA;21840
2009;2;C0064;FRU0002;NORTE AMERICA;CANADA;1456
2009;2;C0064;FRU0007;NORTE AMERICA;CANADA;1456
2009;2;C0096;FRU0006;NORTE AMERICA;USA;850
2009;2;C0096;FRU0020;NORTE AMERICA;USA;860
2009;2;C0096;FRU0003;NORTE AMERICA;USA;5120
2009;2;C0096;FRU0010;NORTE AMERICA;USA;5130
2009;2;C0096;FRU0019;NORTE AMERICA;USA;2270
2009;2;C0096;FRU0002;NORTE AMERICA;USA;5090
2009;2;C0096;FRU0005;NORTE AMERICA;USA;7905
2009;2;C0096;FRU0002;NORTE AMERICA;USA;12749
2009;2;C0096;FRU0010;NORTE AMERICA;USA;2957
2009;2;C0096;FRU0015;NORTE AMERICA;USA;825
2009;2;C0096;FRU0016;NORTE AMERICA;USA;825
2009;2;C0096;FRU0004;NORTE AMERICA;USA;2784
2009;2;C0006;FRU0006;NORTE AMERICA;USA;1550
2009;2;C0006;FRU0002;NORTE AMERICA;USA;2675
2009;2;C0006;FRU0003;NORTE AMERICA;USA;6000
2009;2;C0006;FRU0005;NORTE AMERICA;USA;18725
2009;2;C0006;FRU0010;NORTE AMERICA;USA;12450
2009;2;C0006;FRU0003;NORTE AMERICA;USA;200
2009;2;C0006;FRU0020;NORTE AMERICA;USA;1550
2009;2;C0007;FRU0010;ASIA;HONG KONG;6040
2009;2;C0007;FRU0002;ASIA;HONG KONG;20920
2009;2;C0007;FRU0005;ASIA;HONG KONG;2615
2009;2;C0007;FRU0007;ASIA;HONG KONG;4190
2009;2;C0007;FRU0009;ASIA;HONG KONG;1000
2009;2;C0007;FRU0006;ASIA;HONG KONG;3020
2009;2;C0002;FRU0003;NORTE AMERICA;USA;27500
2009;2;C0083;FRU0021;ASIA;JAPON;25000
2009;2;C0083;FRU0010;ASIA;JAPON;12500
2009;2;C0083;FRU0004;ASIA;JAPON;11250
2009;2;C0112;FRU0018;EUROPA;ALEMANIA;7059
2009;2;C0112;FRU0030;EUROPA;ALEMANIA;7059
2009;2;C0112;FRU0002;EUROPA;ALEMANIA;5291
2009;2;C0112;FRU0019;EUROPA;ALEMANIA;3527
2009;2;C0112;FRU0020;EUROPA;ALEMANIA;3527
2009;2;C0112;FRU0007;EUROPA;ALEMANIA;2796
2009;2;C0112;FRU0006;EUROPA;ALEMANIA;2757
2009;2;C0014;FRU0016;EUROPA;HOLANDA;2500
2009;2;C0014;FRU0018;EUROPA;HOLANDA;7580
2009;2;C0014;FRU0002;EUROPA;HOLANDA;6310
2009;2;C0014;FRU0020;EUROPA;HOLANDA;1520
2009;2;C0014;FRU0019;EUROPA;HOLANDA;12580
2009;2;C0014;FRU0006;EUROPA;HOLANDA;2265
2009;2;C0014;FRU0009;EUROPA;HOLANDA;500
2009;2;C0014;FRU0032;EUROPA;HOLANDA;440
2009;2;C0014;FRU0016;EUROPA;HOLANDA;3030
2009;2;C0025;FRU0002;NORTE AMERICA;CANADA;22085
2009;2;C0005;FRU0002;NORTE AMERICA;CANADA;1753
2009;3;C0002;FRU0006;NORTE AMERICA;USA;6900
2009;3;C0002;FRU0019;NORTE AMERICA;USA;6900
2009;3;C0002;FRU0004;NORTE AMERICA;USA;7050
2009;3;C0002;FRU0023;NORTE AMERICA;USA;4700
2009;3;C0002;FRU0021;NORTE AMERICA;USA;4700
2009;3;C0002;FRU0032;NORTE AMERICA;USA;825
2009;3;C0002;FRU0015;NORTE AMERICA;USA;825
2009;3;C0002;FRU0023;NORTE AMERICA;USA;825
2009;3;C0002;FRU0009;NORTE AMERICA;USA;4700
2009;3;C0002;FRU0016;NORTE AMERICA;USA;2350
2009;3;C0002;FRU0007;NORTE AMERICA;USA;2350
2009;3;C0002;FRU0010;NORTE AMERICA;USA;4180
2009;3;C0002;FRU0005;NORTE AMERICA;USA;9595
2009;3;C0002;FRU0002;NORTE AMERICA;USA;4970
2009;3;C0002;FRU0006;NORTE AMERICA;USA;4180
2009;3;C0002;FRU0020;NORTE AMERICA;USA;5530
2009;3;C0002;FRU0002;NORTE AMERICA;USA;2800
2009;3;C0049;FRU0018;LATINOAMERICA;COSTA RICA;2410
2009;3;C0049;FRU0030;LATINOAMERICA;COSTA RICA;4500
2009;3;C0049;FRU0020;LATINOAMERICA;COSTA RICA;3540
2009;3;C0049;FRU0007;LATINOAMERICA;COSTA RICA;1635
2009;3;C0049;FRU0003;LATINOAMERICA;COSTA RICA;2250
2009;3;C0049;FRU0017;LATINOAMERICA;COSTA RICA;1930
2009;3;C0049;FRU0005;LATINOAMERICA;COSTA RICA;1365
2009;3;C0049;FRU0002;LATINOAMERICA;COSTA RICA;3515
2009;3;C0049;FRU0019;LATINOAMERICA;COSTA RICA;4830
2009;3;C0049;FRU0006;LATINOAMERICA;COSTA RICA;5030
2009;3;C0049;FRU0002;LATINOAMERICA;COSTA RICA;3380
2009;3;C0049;FRU0015;LATINOAMERICA;COSTA RICA;600
2009;3;C0049;FRU0016;LATINOAMERICA;COSTA RICA;1590
2009;3;C0049;FRU0009;LATINOAMERICA;COSTA RICA;2120
2009;3;C0015;FRU0004;EUROPA;INGLATERRA;5000
2009;3;C0015;FRU0019;EUROPA;INGLATERRA;2830
2009;3;C0082;FRU0010;LATINOAMERICA;GUATEMALA;600
2009;3;C0082;FRU0005;LATINOAMERICA;GUATEMALA;1015
2009;3;C0082;FRU0002;LATINOAMERICA;GUATEMALA;1015
2009;3;C0082;FRU0019;LATINOAMERICA;GUATEMALA;610
2009;3;C0082;FRU0006;LATINOAMERICA;GUATEMALA;1015
2009;3;C0082;FRU0010;LATINOAMERICA;GUATEMALA;1000
2009;3;C0059;FRU0006;ASIA;SINGAPUR;7545
2009;3;C0013;FRU0009;EUROPA;AUSTRIA;1375
2009;3;C0013;FRU0017;EUROPA;AUSTRIA;1650
2009;3;C0013;FRU0004;EUROPA;AUSTRIA;1375
2009;3;C0013;FRU0006;EUROPA;AUSTRIA;1080
2009;3;C0013;FRU0007;EUROPA;AUSTRIA;2475
2009;3;C0013;FRU0002;EUROPA;AUSTRIA;2090
2009;3;C0013;FRU0020;EUROPA;AUSTRIA;660
2009;3;C0013;FRU0019;EUROPA;AUSTRIA;1350
2009;3;C0013;FRU0010;EUROPA;AUSTRIA;3300
2009;3;C0013;FRU0019;EUROPA;AUSTRIA;825
2009;3;C0013;FRU0016;EUROPA;AUSTRIA;825
2009;3;C0064;FRU0010;NORTE AMERICA;CANADA;1040
2009;3;C0117;FRU0015;EUROPA;SUIZA;15
2009;3;C0117;FRU0016;EUROPA;SUIZA;15
2009;3;C0021;FRU0009;EUROPA;ESPAÑA;6674
2009;3;C0068;FRU0023;EUROPA;FRANCIA;3397
2009;3;C0068;FRU0009;EUROPA;FRANCIA;3397
2009;3;C0068;FRU0016;EUROPA;FRANCIA;3397
2009;3;C0068;FRU0021;EUROPA;FRANCIA;2038
2009;3;C0068;FRU0004;EUROPA;FRANCIA;6795
2009;3;C0068;FRU0030;EUROPA;FRANCIA;4076
2009;3;C0068;FRU0020;EUROPA;FRANCIA;1698
2009;3;C0068;FRU0002;EUROPA;FRANCIA;8493
2009;3;C0068;FRU0019;EUROPA;FRANCIA;5435
2009;3;C0068;FRU0010;EUROPA;FRANCIA;1019
2009;3;C0068;FRU0008;EUROPA;FRANCIA;1359
2009;3;C0068;FRU0010;EUROPA;FRANCIA;2718
2009;3;C0068;FRU0006;EUROPA;FRANCIA;2718
2009;3;C0022;FRU0030;EUROPA;REPUBLICA CHECA;2270
2009;3;C0022;FRU0003;EUROPA;REPUBLICA CHECA;500
2009;3;C0022;FRU0003;EUROPA;REPUBLICA CHECA;4540
2009;3;C0022;FRU0018;EUROPA;REPUBLICA CHECA;4540
2009;3;C0022;FRU0020;EUROPA;REPUBLICA CHECA;4540
2009;3;C0022;FRU0019;EUROPA;REPUBLICA CHECA;6810
2009;3;C0127;FRU0003;EUROPA;FINLANDIA;1525
2009;3;C0128;FRU0021;EUROPA;BELGICA;1735
2009;3;C0128;FRU0018;EUROPA;BELGICA;78
2009;3;C0128;FRU0028;EUROPA;BELGICA;1061
2009;3;C0128;FRU0006;EUROPA;BELGICA;10
2009;3;C0128;FRU0021;EUROPA;BELGICA;16
2009;3;C0128;FRU0078;EUROPA;BELGICA;5
2009;3;C0128;FRU0107;EUROPA;BELGICA;5
2009;3;C0128;FRU0019;EUROPA;BELGICA;12
2009;3;C0128;FRU0003;EUROPA;BELGICA;10
2009;3;C0128;FRU0035;EUROPA;BELGICA;5
2009;3;C0128;FRU0032;EUROPA;BELGICA;4
2009;3;C0017;FRU0018;LATINOAMERICA;PERU;1920
2009;3;C0017;FRU0021;LATINOAMERICA;PERU;500
2009;3;C0017;FRU0023;LATINOAMERICA;PERU;500
2009;3;C0017;FRU0020;LATINOAMERICA;PERU;3840
2009;3;C0017;FRU0003;LATINOAMERICA;PERU;640
2009;3;C0017;FRU0030;LATINOAMERICA;PERU;2560
2009;3;C0005;FRU0002;NORTE AMERICA;CANADA;3559
2009;3;C0027;FRU0002;EUROPA;INGLATERRA;2465
2009;3;C0027;FRU0017;EUROPA;INGLATERRA;1510
2009;3;C0027;FRU0019;EUROPA;INGLATERRA;1510
2009;3;C0027;FRU0020;EUROPA;INGLATERRA;3030
2009;3;C0027;FRU0003;EUROPA;INGLATERRA;7570
2009;3;C0009;FRU0016;NORTE AMERICA;USA;3850
2009;3;C0009;FRU0021;NORTE AMERICA;USA;2688
2009;3;C0009;FRU0005;NORTE AMERICA;USA;3300
2009;3;C0009;FRU0004;NORTE AMERICA;USA;5376
2009;3;C0009;FRU0023;NORTE AMERICA;USA;2688
2009;3;C0009;FRU0008;NORTE AMERICA;USA;2200
2009;3;C0009;FRU0006;NORTE AMERICA;USA;3300
2009;3;C0002;FRU0003;NORTE AMERICA;USA;29700
2009;3;C0064;FRU0005;NORTE AMERICA;CANADA;1456
2009;4;C0129;FRU0035;EUROPA;RUMANIA;960
2009;4;C0129;FRU0009;EUROPA;RUMANIA;1280
2009;4;C0129;FRU0006;EUROPA;RUMANIA;640
2009;4;C0129;FRU0007;EUROPA;RUMANIA;832
2009;4;C0129;FRU0099;EUROPA;RUMANIA;448
2009;4;C0129;FRU0005;EUROPA;RUMANIA;1280
2009;4;C0129;FRU0021;EUROPA;RUMANIA;640
2009;4;C0129;FRU0032;EUROPA;RUMANIA;960
2009;4;C0129;FRU0015;EUROPA;RUMANIA;320
2009;4;C0129;FRU0016;EUROPA;RUMANIA;320
2009;4;C0077;FRU0017;EUROPA;ITALIA;80
2009;4;C0077;FRU0020;EUROPA;ITALIA;200
2009;4;C0077;FRU0003;EUROPA;ITALIA;300
2009;4;C0077;FRU0006;EUROPA;ITALIA;300
2009;4;C0077;FRU0007;EUROPA;ITALIA;240
2009;4;C0077;FRU0021;EUROPA;ITALIA;240
2009;4;C0077;FRU0005;EUROPA;ITALIA;1368
2009;4;C0014;FRU0006;EUROPA;HOLANDA;2265
2009;4;C0014;FRU0019;EUROPA;HOLANDA;15005
2009;4;C0014;FRU0002;EUROPA;HOLANDA;2515
2009;4;C0014;FRU0002;EUROPA;HOLANDA;3030
2009;4;C0014;FRU0003;EUROPA;HOLANDA;1520
2009;4;C0014;FRU0009;EUROPA;HOLANDA;2500
2009;4;C0014;FRU0016;EUROPA;HOLANDA;2500
2009;4;C0014;FRU0004;EUROPA;HOLANDA;2500
2009;4;C0014;FRU0017;EUROPA;HOLANDA;1520
2009;4;C0014;FRU0004;EUROPA;HOLANDA;1520
2009;4;C0014;FRU0005;EUROPA;HOLANDA;1520
2009;4;C0027;FRU0003;EUROPA;INGLATERRA;1258
2009;4;C0027;FRU0013;EUROPA;INGLATERRA;442
2009;4;C0006;FRU0002;NORTE AMERICA;USA;18725
2009;4;C0006;FRU0003;NORTE AMERICA;USA;5350
2009;4;C0006;FRU0015;NORTE AMERICA;USA;5000
2009;4;C0006;FRU0020;NORTE AMERICA;USA;1500
2009;4;C0006;FRU0010;NORTE AMERICA;USA;1500
2009;4;C0016;FRU0023;LATINOAMERICA;BRASIL;29355
2009;4;C0016;FRU0032;LATINOAMERICA;BRASIL;17160
2009;4;C0016;FRU0020;LATINOAMERICA;BRASIL;4396
2009;4;C0016;FRU0018;LATINOAMERICA;BRASIL;6720
2009;4;C0016;FRU0003;LATINOAMERICA;BRASIL;5056
2009;4;C0016;FRU0019;LATINOAMERICA;BRASIL;3424
2009;4;C0016;FRU0006;LATINOAMERICA;BRASIL;4240
2009;4;C0016;FRU0002;LATINOAMERICA;BRASIL;10720
2009;4;C0016;FRU0008;LATINOAMERICA;BRASIL;4200
2009;4;C0016;FRU0003;LATINOAMERICA;BRASIL;2310
2009;4;C0016;FRU0002;LATINOAMERICA;BRASIL;4620
2009;4;C0025;FRU0024;NORTE AMERICA;CANADA;297
2009;4;C0025;FRU0016;NORTE AMERICA;CANADA;1150
2009;4;C0025;FRU0021;NORTE AMERICA;CANADA;1251
2009;4;C0044;FRU0030;EUROPA;BELGICA;3683
2009;4;C0044;FRU0003;EUROPA;BELGICA;2561
2009;4;C0016;FRU0009;LATINOAMERICA;BRASIL;7150
2009;4;C0016;FRU0021;LATINOAMERICA;BRASIL;12874
2009;4;C0016;FRU0009;LATINOAMERICA;BRASIL;7724
2009;4;C0016;FRU0009;LATINOAMERICA;BRASIL;4000
2009;4;C0016;FRU0004;LATINOAMERICA;BRASIL;12874
2009;4;C0016;FRU0016;LATINOAMERICA;BRASIL;7725
2009;4;C0002;FRU0003;NORTE AMERICA;USA;27500
2009;4;C0083;FRU0010;ASIA;JAPON;12500
2009;4;C0083;FRU0005;ASIA;JAPON;10000
2009;4;C0083;FRU0002;ASIA;JAPON;7500
2009;4;C0083;FRU0006;ASIA;JAPON;18000
2009;4;C0013;FRU0021;EUROPA;AUSTRIA;15048
2009;4;C0013;FRU0005;EUROPA;AUSTRIA;17820
2009;4;C0013;FRU0010;EUROPA;AUSTRIA;11880
2009;4;C0112;FRU0015;EUROPA;ALEMANIA;6818
2009;4;C0112;FRU0030;EUROPA;ALEMANIA;6457
2009;4;C0112;FRU0016;EUROPA;ALEMANIA;3228
2009;4;C0112;FRU0033;EUROPA;ALEMANIA;3228
2009;4;C0112;FRU0024;EUROPA;ALEMANIA;6457
2009;4;C0112;FRU0005;EUROPA;ALEMANIA;6457
2009;4;C0112;FRU0004;EUROPA;ALEMANIA;6113
2009;4;C0112;FRU0005;EUROPA;ALEMANIA;4072
2009;4;C0112;FRU0017;EUROPA;ALEMANIA;4076
2009;4;C0112;FRU0016;EUROPA;ALEMANIA;6113
2009;4;C0112;FRU0016;EUROPA;ALEMANIA;2035
2009;4;C0044;FRU0023;EUROPA;BELGICA;2984
2009;4;C0044;FRU0020;EUROPA;BELGICA;1520
2009;4;C0044;FRU0002;EUROPA;BELGICA;3052
2009;4;C0044;FRU0018;EUROPA;BELGICA;3052
2009;4;C0044;FRU0017;EUROPA;BELGICA;1531
2009;4;C0044;FRU0009;EUROPA;BELGICA;3972
2009;4;C0044;FRU0023;EUROPA;BELGICA;3101
2009;4;C0044;FRU0003;EUROPA;BELGICA;2510
2009;4;C0044;FRU0015;EUROPA;BELGICA;2970
2009;4;C0044;FRU0032;EUROPA;BELGICA;2970
2009;4;C0044;FRU0004;EUROPA;BELGICA;1557
2009;4;C0044;FRU0009;EUROPA;BELGICA;3101
2009;4;C0059;FRU0020;ASIA;SINGAPUR;2120
