Año;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2006;1;C0011;FRU0041;EUROPA;ALEMANIA;246
2006;1;C0011;FRU0061;EUROPA;ALEMANIA;213
2006;1;C0011;FRU0004;EUROPA;ALEMANIA;303
2006;1;C0011;FRU0053;EUROPA;ALEMANIA;607
2006;1;C0011;FRU0049;EUROPA;ALEMANIA;607
2006;1;C0011;FRU0021;EUROPA;ALEMANIA;177
2006;1;C0011;FRU0028;EUROPA;ALEMANIA;354
2006;1;C0011;FRU0033;EUROPA;ALEMANIA;885
2006;1;C0011;FRU0040;EUROPA;ALEMANIA;354
2006;1;C0011;FRU0063;EUROPA;ALEMANIA;885
2006;1;C0011;FRU0027;EUROPA;ALEMANIA;531
2006;1;C0051;FRU0059;ASIA;JAPON;2500
2006;1;C0051;FRU0061;ASIA;JAPON;5000
2006;1;C0051;FRU0062;ASIA;JAPON;8400
2006;1;C0051;FRU0161;ASIA;JAPON;16800
2006;1;C0051;FRU0065;ASIA;JAPON;5180
2006;1;C0051;FRU0040;ASIA;JAPON;3360
2006;1;C0051;FRU0037;ASIA;JAPON;3360
2006;1;C0016;FRU0045;LATINOAMERICA;PERU;200
2006;1;C0016;FRU0065;LATINOAMERICA;PERU;1500
2006;1;C0016;FRU0161;LATINOAMERICA;PERU;1500
2006;1;C0016;FRU0040;LATINOAMERICA;PERU;3000
2006;1;C0016;FRU0166;LATINOAMERICA;PERU;750
2006;1;C0016;FRU0064;LATINOAMERICA;PERU;750
2006;1;C0016;FRU0060;LATINOAMERICA;PERU;675
2006;1;C0016;FRU0059;LATINOAMERICA;PERU;250
2006;1;C0016;FRU0041;LATINOAMERICA;PERU;625
2006;1;C0016;FRU0165;LATINOAMERICA;PERU;675
2006;1;C0044;FRU0062;NORTE AMERICA;CANADA;12544
2006;1;C0029;FRU0041;NORTE AMERICA;USA;125
2006;1;C0015;FRU0185;LATINOAMERICA;BRASIL;1120
2006;1;C0015;FRU0186;LATINOAMERICA;BRASIL;2014
2006;1;C0015;FRU0138;LATINOAMERICA;BRASIL;1242
2006;1;C0015;FRU0039;LATINOAMERICA;BRASIL;2160
2006;1;C0015;FRU0159;LATINOAMERICA;BRASIL;1200
2006;1;C0015;FRU0063;LATINOAMERICA;BRASIL;1770
2006;1;C0015;FRU0130;LATINOAMERICA;BRASIL;1190
2006;1;C0013;FRU0187;EUROPA;HOLANDA;1510
2006;1;C0013;FRU0188;EUROPA;HOLANDA;15135
2006;1;C0013;FRU0137;EUROPA;HOLANDA;2830
2006;1;C0013;FRU0189;EUROPA;HOLANDA;4045
2006;1;C0013;FRU0190;EUROPA;HOLANDA;4240
2006;1;C0013;FRU0191;EUROPA;HOLANDA;2830
2006;1;C0013;FRU0138;EUROPA;HOLANDA;1410
2006;1;C0013;FRU0062;EUROPA;HOLANDA;1510
2006;1;C0013;FRU0033;EUROPA;HOLANDA;1530
2006;1;C0013;FRU0006;EUROPA;HOLANDA;4500
2006;1;C0013;FRU0037;EUROPA;HOLANDA;21000
2006;1;C0013;FRU0165;EUROPA;HOLANDA;4500
2006;1;C0047;FRU0163;EUROPA;RUSIA;7875
2006;1;C0047;FRU0164;EUROPA;RUSIA;9900
2006;1;C0047;FRU0056;EUROPA;RUSIA;2925
2006;1;C0047;FRU0038;EUROPA;RUSIA;4500
2006;1;C0047;FRU0064;EUROPA;RUSIA;727
2006;1;C0047;FRU0162;EUROPA;RUSIA;2328
2006;1;C0047;FRU0037;EUROPA;RUSIA;977
2006;1;C0047;FRU0040;EUROPA;RUSIA;543
2006;1;C0047;FRU0063;EUROPA;RUSIA;2910
2006;1;C0047;FRU0041;EUROPA;RUSIA;6250
2006;1;C0047;FRU0062;EUROPA;RUSIA;582
2006;1;C0047;FRU0058;EUROPA;RUSIA;970
2006;1;C0047;FRU0061;EUROPA;RUSIA;1000
2006;1;C0047;FRU0059;EUROPA;RUSIA;1000
2006;1;C0047;FRU0006;EUROPA;RUSIA;97
2006;1;C0047;FRU0045;EUROPA;RUSIA;349
2006;1;C0002;FRU0163;NORTE AMERICA;USA;2250
2006;1;C0002;FRU0056;NORTE AMERICA;USA;2250
2006;1;C0002;FRU0164;NORTE AMERICA;USA;5625
2006;1;C0002;FRU0038;NORTE AMERICA;USA;7200
2006;1;C0002;FRU0165;NORTE AMERICA;USA;4500
2006;1;C0002;FRU0159;NORTE AMERICA;USA;2045
2006;1;C0002;FRU0039;NORTE AMERICA;USA;2045
2006;1;C0002;FRU0058;NORTE AMERICA;USA;4617
2006;1;C0002;FRU0065;NORTE AMERICA;USA;3358
2006;1;C0002;FRU0062;NORTE AMERICA;USA;18950
2006;1;C0002;FRU0161;NORTE AMERICA;USA;3349
2006;1;C0002;FRU0040;NORTE AMERICA;USA;2672
2006;1;C0002;FRU0037;NORTE AMERICA;USA;1345
2006;1;C0014;FRU0163;EUROPA;INGLATERRA;4500
2006;1;C0014;FRU0037;EUROPA;INGLATERRA;10800
2006;1;C0014;FRU0038;EUROPA;INGLATERRA;9000
2006;1;C0014;FRU0062;EUROPA;INGLATERRA;7200
2006;1;C0014;FRU0164;EUROPA;INGLATERRA;2250
2006;1;C0009;FRU0038;EUROPA;DINAMARCA;2022
2006;1;C0009;FRU0163;EUROPA;DINAMARCA;10051
2006;1;C0009;FRU0006;EUROPA;DINAMARCA;3654
2006;1;C0009;FRU0045;EUROPA;DINAMARCA;5476
2006;1;C0009;FRU0033;EUROPA;DINAMARCA;3232
2006;1;C0009;FRU0037;EUROPA;DINAMARCA;8833
2006;1;C0009;FRU0003;EUROPA;DINAMARCA;10051
2006;1;C0009;FRU0032;EUROPA;DINAMARCA;3018
2006;1;C0049;FRU0039;EUROPA;SUIZA;29800
2006;1;C0007;FRU0006;NORTE AMERICA;USA;25180
2006;1;C0007;FRU0159;NORTE AMERICA;USA;3435
2006;1;C0007;FRU0162;NORTE AMERICA;USA;4045
2006;1;C0007;FRU0164;NORTE AMERICA;USA;4500
2006;1;C0007;FRU0165;NORTE AMERICA;USA;4500
2006;1;C0007;FRU0038;NORTE AMERICA;USA;3600
2006;1;C0040;FRU0076;EUROPA;ALEMANIA;579
2006;1;C0042;FRU0041;EUROPA;NORUEGA;254
2006;1;C0042;FRU0059;EUROPA;NORUEGA;312
2006;1;C0042;FRU0061;EUROPA;NORUEGA;312
2006;1;C0042;FRU0020;EUROPA;NORUEGA;93
2006;1;C0042;FRU0040;EUROPA;NORUEGA;125
2006;1;C0042;FRU0021;EUROPA;NORUEGA;31
2006;1;C0042;FRU0033;EUROPA;NORUEGA;125
2006;1;C0042;FRU0027;EUROPA;NORUEGA;125
2006;1;C0042;FRU0034;EUROPA;NORUEGA;125
2006;1;C0043;FRU0011;EUROPA;BELGICA;493
2006;1;C0043;FRU0063;EUROPA;BELGICA;782
2006;1;C0043;FRU0004;EUROPA;BELGICA;1629
2006;1;C0043;FRU0061;EUROPA;BELGICA;2086
2006;1;C0043;FRU0057;EUROPA;BELGICA;417
2006;1;C0043;FRU0041;EUROPA;BELGICA;3814
2006;2;C0021;FRU0160;EUROPA;REPUBLICA CHECA;4760
2006;2;C0021;FRU0145;EUROPA;REPUBLICA CHECA;11095
2006;2;C0021;FRU0161;EUROPA;REPUBLICA CHECA;1957
2006;2;C0021;FRU0062;EUROPA;REPUBLICA CHECA;5878
2006;2;C0021;FRU0065;EUROPA;REPUBLICA CHECA;3921
2006;2;C0021;FRU0040;EUROPA;REPUBLICA CHECA;1964
2006;2;C0021;FRU0037;EUROPA;REPUBLICA CHECA;3921
2006;2;C0021;FRU0041;EUROPA;REPUBLICA CHECA;132
2006;2;C0021;FRU0061;EUROPA;REPUBLICA CHECA;57
2006;2;C0021;FRU0059;EUROPA;REPUBLICA CHECA;57
2006;2;C0021;FRU0056;EUROPA;REPUBLICA CHECA;450
2006;2;C0021;FRU0163;EUROPA;REPUBLICA CHECA;900
2006;2;C0021;FRU0164;EUROPA;REPUBLICA CHECA;1350
2006;2;C0021;FRU0039;EUROPA;REPUBLICA CHECA;232
2006;2;C0021;FRU0159;EUROPA;REPUBLICA CHECA;232
2006;2;C0021;FRU0060;EUROPA;REPUBLICA CHECA;257
2006;2;C0021;FRU0064;EUROPA;REPUBLICA CHECA;257
2006;2;C0021;FRU0058;EUROPA;REPUBLICA CHECA;257
2006;2;C0021;FRU0166;EUROPA;REPUBLICA CHECA;257
2006;2;C0038;FRU0037;ASIA;KOREA;3130
2006;2;C0057;FRU0112;NORTE AMERICA;USA;728
2006;2;C0057;FRU0128;NORTE AMERICA;USA;364
2006;2;C0057;FRU0114;NORTE AMERICA;USA;728
2006;2;C0057;FRU0126;NORTE AMERICA;USA;1456
2006;2;C0057;FRU0153;NORTE AMERICA;USA;3420
2006;2;C0057;FRU0154;NORTE AMERICA;USA;1140
2006;2;C0057;FRU0116;NORTE AMERICA;USA;5700
2006;2;C0004;FRU0060;NORTE AMERICA;CANADA;728
2006;2;C0041;FRU0164;EUROPA;ALEMANIA;475
2006;2;C0041;FRU0165;EUROPA;ALEMANIA;475
2006;2;C0041;FRU0161;EUROPA;ALEMANIA;901
2006;2;C0041;FRU0037;EUROPA;ALEMANIA;1050
2006;2;C0013;FRU0121;EUROPA;HOLANDA;27794
2006;2;C0008;FRU0157;NORTE AMERICA;USA;6300
2006;2;C0008;FRU0142;NORTE AMERICA;USA;5250
2006;2;C0008;FRU0158;NORTE AMERICA;USA;6300
2006;2;C0008;FRU0165;NORTE AMERICA;USA;2520
2006;2;C0008;FRU0163;NORTE AMERICA;USA;2520
2006;2;C0008;FRU0161;NORTE AMERICA;USA;1500
2006;2;C0051;FRU0040;ASIA;JAPON;1400
2006;2;C0051;FRU0037;ASIA;JAPON;2800
2006;2;C0051;FRU0059;ASIA;JAPON;5000
2006;2;C0051;FRU0060;ASIA;JAPON;7500
2006;2;C0051;FRU0065;ASIA;JAPON;7000
2006;2;C0013;FRU0187;EUROPA;HOLANDA;1510
2006;2;C0013;FRU0138;EUROPA;HOLANDA;1410
2006;2;C0013;FRU0188;EUROPA;HOLANDA;7560
2006;2;C0013;FRU0137;EUROPA;HOLANDA;1410
2006;2;C0013;FRU0189;EUROPA;HOLANDA;2015
2006;2;C0013;FRU0190;EUROPA;HOLANDA;2830
2006;2;C0013;FRU0191;EUROPA;HOLANDA;1410
2006;2;C0013;FRU0062;EUROPA;HOLANDA;1410
2006;2;C0013;FRU0161;EUROPA;HOLANDA;8490
2006;2;C0013;FRU0063;EUROPA;HOLANDA;1510
2006;2;C0013;FRU0039;EUROPA;HOLANDA;1030
2006;2;C0013;FRU0040;EUROPA;HOLANDA;2120
2006;2;C0013;FRU0159;EUROPA;HOLANDA;2030
2006;2;C0038;FRU0162;ASIA;KOREA;2030
2006;2;C0038;FRU0165;ASIA;KOREA;8550
2006;2;C0038;FRU0159;ASIA;KOREA;2245
2006;2;C0038;FRU0064;ASIA;KOREA;4975
2006;2;C0038;FRU0060;ASIA;KOREA;4990
2006;2;C0038;FRU0059;ASIA;KOREA;2450
2006;2;C0038;FRU0061;ASIA;KOREA;2450
2006;2;C0026;FRU0162;EUROPA;INGLATERRA;485
2006;2;C0026;FRU0062;EUROPA;INGLATERRA;2630
2006;2;C0026;FRU0033;EUROPA;INGLATERRA;2620
2006;2;C0026;FRU0037;EUROPA;INGLATERRA;1320
2006;2;C0026;FRU0063;EUROPA;INGLATERRA;1300
2006;2;C0066;FRU0038;NORTE AMERICA;USA;675
2006;2;C0066;FRU0041;NORTE AMERICA;USA;2500
2006;2;C0066;FRU0058;NORTE AMERICA;USA;2500
2006;3;C0015;FRU0057;LATINOAMERICA;BRASIL;1650
2006;3;C0015;FRU0024;LATINOAMERICA;BRASIL;3150
2006;3;C0015;FRU0023;LATINOAMERICA;BRASIL;3750
2006;3;C0048;FRU0038;LATINOAMERICA;COSTA RICA;960
2006;3;C0048;FRU0056;LATINOAMERICA;COSTA RICA;1440
2006;3;C0048;FRU0165;LATINOAMERICA;COSTA RICA;1440
2006;3;C0048;FRU0061;LATINOAMERICA;COSTA RICA;1620
2006;3;C0048;FRU0059;LATINOAMERICA;COSTA RICA;1620
2006;3;C0048;FRU0166;LATINOAMERICA;COSTA RICA;550
2006;3;C0048;FRU0064;LATINOAMERICA;COSTA RICA;1085
2006;3;C0048;FRU0161;LATINOAMERICA;COSTA RICA;1930
2006;3;C0048;FRU0063;LATINOAMERICA;COSTA RICA;1610
2006;3;C0048;FRU0062;LATINOAMERICA;COSTA RICA;1290
2006;3;C0048;FRU0037;LATINOAMERICA;COSTA RICA;1450
2006;3;C0048;FRU0040;LATINOAMERICA;COSTA RICA;1210
2006;3;C0048;FRU0065;LATINOAMERICA;COSTA RICA;2110
2006;3;C0014;FRU0164;EUROPA;INGLATERRA;1125
2006;3;C0014;FRU0165;EUROPA;INGLATERRA;1125
2006;3;C0014;FRU0163;EUROPA;INGLATERRA;4050
2006;3;C0014;FRU0161;EUROPA;INGLATERRA;10200
2006;3;C0014;FRU0065;EUROPA;INGLATERRA;3000
2006;3;C0014;FRU0038;EUROPA;INGLATERRA;2700
2006;3;C0015;FRU0185;LATINOAMERICA;BRASIL;1500
2006;3;C0015;FRU0159;LATINOAMERICA;BRASIL;2920
2006;3;C0047;FRU0164;EUROPA;RUSIA;4500
2006;3;C0047;FRU0163;EUROPA;RUSIA;4275
2006;3;C0047;FRU0056;EUROPA;RUSIA;2250
2006;3;C0047;FRU0038;EUROPA;RUSIA;2250
2006;3;C0047;FRU0161;EUROPA;RUSIA;1018
2006;3;C0047;FRU0062;EUROPA;RUSIA;2328
2006;3;C0047;FRU0063;EUROPA;RUSIA;1455
2006;3;C0047;FRU0162;EUROPA;RUSIA;2328
2006;3;C0047;FRU0041;EUROPA;RUSIA;5000
2006;3;C0047;FRU0039;EUROPA;RUSIA;1940
2006;3;C0047;FRU0060;EUROPA;RUSIA;9700
2006;3;C0047;FRU0058;EUROPA;RUSIA;4850
2006;3;C0047;FRU0064;EUROPA;RUSIA;4850
2006;3;C0015;FRU0033;LATINOAMERICA;BRASIL;2678
2006;3;C0015;FRU0004;LATINOAMERICA;BRASIL;1500
2006;3;C0015;FRU0006;LATINOAMERICA;BRASIL;6000
2006;3;C0015;FRU0021;LATINOAMERICA;BRASIL;3090
2006;3;C0011;FRU0163;EUROPA;ALEMANIA;2665
2006;3;C0011;FRU0032;EUROPA;ALEMANIA;266
2006;3;C0011;FRU0164;EUROPA;ALEMANIA;266
2006;3;C0011;FRU0165;EUROPA;ALEMANIA;533
2006;3;C0011;FRU0023;EUROPA;ALEMANIA;605
2006;3;C0011;FRU0004;EUROPA;ALEMANIA;302
2006;3;C0011;FRU0053;EUROPA;ALEMANIA;242
2006;3;C0011;FRU0049;EUROPA;ALEMANIA;907
2006;3;C0011;FRU0021;EUROPA;ALEMANIA;528
2006;3;C0011;FRU0033;EUROPA;ALEMANIA;881
2006;3;C0011;FRU0063;EUROPA;ALEMANIA;1762
2006;3;C0011;FRU0027;EUROPA;ALEMANIA;881
2006;3;C0020;FRU0004;EUROPA;ESPAÑA;541
2006;3;C0020;FRU0023;EUROPA;ESPAÑA;541
2006;3;C0020;FRU0163;EUROPA;ESPAÑA;502
2006;3;C0020;FRU0056;EUROPA;ESPAÑA;502
2006;3;C0020;FRU0165;EUROPA;ESPAÑA;1005
2006;3;C0020;FRU0164;EUROPA;ESPAÑA;502
2006;3;C0043;FRU0028;EUROPA;BELGICA;1252
2006;3;C0043;FRU0040;EUROPA;BELGICA;313
2006;3;C0043;FRU0021;EUROPA;BELGICA;626
2006;3;C0043;FRU0063;EUROPA;BELGICA;1565
2006;3;C0043;FRU0033;EUROPA;BELGICA;626
2006;3;C0043;FRU0027;EUROPA;BELGICA;313
2006;3;C0015;FRU0061;LATINOAMERICA;BRASIL;1650
2006;3;C0015;FRU0165;LATINOAMERICA;BRASIL;5000
2006;3;C0015;FRU0163;LATINOAMERICA;BRASIL;3750
2006;3;C0015;FRU0164;LATINOAMERICA;BRASIL;3750
2006;3;C0015;FRU0162;LATINOAMERICA;BRASIL;2250
2006;3;C0015;FRU0037;LATINOAMERICA;BRASIL;5600
2006;3;C0067;FRU0064;EUROPA;FRANCIA;1714
2006;3;C0067;FRU0166;EUROPA;FRANCIA;1015
2006;3;C0067;FRU0159;EUROPA;FRANCIA;450
2006;3;C0067;FRU0039;EUROPA;FRANCIA;450
2006;3;C0067;FRU0065;EUROPA;FRANCIA;850
2006;3;C0067;FRU0063;EUROPA;FRANCIA;850
2006;3;C0067;FRU0037;EUROPA;FRANCIA;850
2006;3;C0067;FRU0040;EUROPA;FRANCIA;1076
2006;3;C0068;FRU0161;EUROPA;NORUEGA;3756
2006;3;C0069;FRU0041;EUROPA;CHILE;1386
2006;3;C0069;FRU0049;EUROPA;CHILE;1611
2006;3;C0005;FRU0062;NORTE AMERICA;USA;2145
2006;3;C0005;FRU0063;NORTE AMERICA;USA;2145
2006;3;C0005;FRU0064;NORTE AMERICA;USA;3306
2006;3;C0005;FRU0059;NORTE AMERICA;USA;10000
2006;3;C0005;FRU0058;NORTE AMERICA;USA;8675
2006;3;C0005;FRU0060;NORTE AMERICA;USA;3355
2006;3;C0005;FRU0159;NORTE AMERICA;USA;3438
2006;3;C0005;FRU0166;NORTE AMERICA;USA;3290
2006;3;C0005;FRU0041;NORTE AMERICA;USA;3750
2006;3;C0005;FRU0039;NORTE AMERICA;USA;4560
2006;3;C0005;FRU0040;NORTE AMERICA;USA;3725
2006;3;C0005;FRU0037;NORTE AMERICA;USA;2150
2006;3;C0067;FRU0023;EUROPA;FRANCIA;1086
2006;3;C0067;FRU0005;EUROPA;FRANCIA;986
2006;3;C0067;FRU0027;EUROPA;FRANCIA;807
2006;3;C0067;FRU0028;EUROPA;FRANCIA;710
2006;3;C0070;FRU0007;EUROPA;ITALIA;49
2006;3;C0070;FRU0059;EUROPA;ITALIA;52
2006;3;C0070;FRU0061;EUROPA;ITALIA;52
2006;3;C0070;FRU0041;EUROPA;ITALIA;256
2006;3;C0063;FRU0166;NORTE AMERICA;CANADA;350
2006;3;C0063;FRU0039;NORTE AMERICA;CANADA;315
2006;3;C0063;FRU0060;NORTE AMERICA;CANADA;700
2006;3;C0063;FRU0058;NORTE AMERICA;CANADA;800
2006;4;C0068;FRU0161;EUROPA;NORUEGA;17820
2006;4;C0060;FRU0056;LATINOAMERICA;COLOMBIA;3600
2006;4;C0071;FRU0038;NORTE AMERICA;CANADA;2520
2006;4;C0071;FRU0062;NORTE AMERICA;CANADA;12544
2006;4;C0008;FRU0164;NORTE AMERICA;USA;4050
2006;4;C0008;FRU0039;NORTE AMERICA;USA;2250
2006;4;C0008;FRU0159;NORTE AMERICA;USA;3375
2006;4;C0008;FRU0063;NORTE AMERICA;USA;1500
2006;4;C0008;FRU0040;NORTE AMERICA;USA;1400
2006;4;C0008;FRU0061;NORTE AMERICA;USA;2500
2006;4;C0008;FRU0078;NORTE AMERICA;USA;2000
2006;4;C0008;FRU0060;NORTE AMERICA;USA;3750
2006;4;C0008;FRU0058;NORTE AMERICA;USA;3750
2006;4;C0008;FRU0065;NORTE AMERICA;USA;1500
2006;4;C0008;FRU0062;NORTE AMERICA;USA;3000
2006;4;C0008;FRU0037;NORTE AMERICA;USA;2100
2006;4;C0008;FRU0056;NORTE AMERICA;USA;2835
2006;4;C0029;FRU0162;NORTE AMERICA;USA;1135
2006;4;C0029;FRU0040;NORTE AMERICA;USA;3156
2006;4;C0029;FRU0062;NORTE AMERICA;USA;3156
2006;4;C0029;FRU0065;NORTE AMERICA;USA;1588
2006;4;C0029;FRU0059;NORTE AMERICA;USA;3100
2006;4;C0029;FRU0060;NORTE AMERICA;USA;2718
2006;4;C0029;FRU0064;NORTE AMERICA;USA;2718
2006;4;C0029;FRU0058;NORTE AMERICA;USA;5406
2006;4;C0029;FRU0041;NORTE AMERICA;USA;2500
2006;4;C0009;FRU0159;EUROPA;DINAMARCA;9927
2006;4;C0009;FRU0056;EUROPA;DINAMARCA;4117
2006;4;C0009;FRU0027;EUROPA;DINAMARCA;8511
2006;4;C0009;FRU0004;EUROPA;DINAMARCA;18200
2006;4;C0002;FRU0061;NORTE AMERICA;USA;1500
2006;4;C0002;FRU0078;NORTE AMERICA;USA;1500
2006;4;C0002;FRU0041;NORTE AMERICA;USA;3750
2006;4;C0002;FRU0064;NORTE AMERICA;USA;2283
2006;4;C0002;FRU0166;NORTE AMERICA;USA;2275
2006;4;C0002;FRU0060;NORTE AMERICA;USA;4566
2006;4;C0002;FRU0037;NORTE AMERICA;USA;2340
2006;4;C0002;FRU0058;NORTE AMERICA;USA;6808
2006;4;C0002;FRU0161;NORTE AMERICA;USA;1341
2006;4;C0002;FRU0065;NORTE AMERICA;USA;4008
2006;4;C0002;FRU0159;NORTE AMERICA;USA;2016
2006;4;C0002;FRU0062;NORTE AMERICA;USA;21117
2006;4;C0002;FRU0038;NORTE AMERICA;USA;5220
2006;4;C0002;FRU0040;NORTE AMERICA;USA;4008
2006;4;C0002;FRU0163;NORTE AMERICA;USA;2250
2006;4;C0002;FRU0192;NORTE AMERICA;USA;18
2006;4;C0015;FRU0163;LATINOAMERICA;BRASIL;6250
2006;4;C0015;FRU0038;LATINOAMERICA;BRASIL;750
2006;4;C0015;FRU0062;LATINOAMERICA;BRASIL;1860
2006;4;C0015;FRU0061;LATINOAMERICA;BRASIL;1100
2006;4;C0015;FRU0059;LATINOAMERICA;BRASIL;2750
2006;4;C0015;FRU0037;LATINOAMERICA;BRASIL;224
2006;4;C0015;FRU0039;LATINOAMERICA;BRASIL;1200
2006;4;C0015;FRU0063;LATINOAMERICA;BRASIL;4500
2006;4;C0015;FRU0053;LATINOAMERICA;BRASIL;3750
2006;4;C0015;FRU0041;LATINOAMERICA;BRASIL;13000
2006;4;C0015;FRU0023;LATINOAMERICA;BRASIL;6500
2006;4;C0015;FRU0006;LATINOAMERICA;BRASIL;6000
2006;4;C0015;FRU0027;LATINOAMERICA;BRASIL;4836
2006;4;C0015;FRU0058;LATINOAMERICA;BRASIL;2650
2006;4;C0015;FRU0165;LATINOAMERICA;BRASIL;2500
2006;4;C0015;FRU0164;LATINOAMERICA;BRASIL;3750
2006;4;C0015;FRU0159;LATINOAMERICA;BRASIL;2610
2006;4;C0055;FRU0162;NORTE AMERICA;USA;860
2006;4;C0055;FRU0161;NORTE AMERICA;USA;2280
2006;4;C0055;FRU0065;NORTE AMERICA;USA;4260
2006;4;C0055;FRU0166;NORTE AMERICA;USA;1545
2006;4;C0055;FRU0164;NORTE AMERICA;USA;2520
2006;4;C0055;FRU0165;NORTE AMERICA;USA;2520
2006;4;C0055;FRU0163;NORTE AMERICA;USA;2250
2006;4;C0055;FRU0060;NORTE AMERICA;USA;5060
2006;4;C0055;FRU0064;NORTE AMERICA;USA;5000
2006;4;C0055;FRU0041;NORTE AMERICA;USA;8750
2006;4;C0055;FRU0061;NORTE AMERICA;USA;1500
2006;4;C0055;FRU0059;NORTE AMERICA;USA;1500
2006;4;C0055;FRU0192;NORTE AMERICA;USA;210
2006;4;C0013;FRU0041;EUROPA;HOLANDA;1750
2006;4;C0013;FRU0064;EUROPA;HOLANDA;250
2006;4;C0013;FRU0166;EUROPA;HOLANDA;500
2006;4;C0013;FRU0065;EUROPA;HOLANDA;336
2006;4;C0013;FRU0162;EUROPA;HOLANDA;520
2006;4;C0013;FRU0060;EUROPA;HOLANDA;6810
2006;4;C0013;FRU0058;EUROPA;HOLANDA;2515
2006;4;C0013;FRU0062;EUROPA;HOLANDA;5660
2006;4;C0013;FRU0161;EUROPA;HOLANDA;4240
2006;4;C0013;FRU0063;EUROPA;HOLANDA;3030
2006;4;C0013;FRU0040;EUROPA;HOLANDA;4838
2006;4;C0013;FRU0159;EUROPA;HOLANDA;5045
2006;4;C0013;FRU0039;EUROPA;HOLANDA;2045
2006;4;C0028;FRU0063;LATINOAMERICA;URUGUAY;1440
2006;4;C0028;FRU0162;LATINOAMERICA;URUGUAY;480
2006;4;C0028;FRU0037;LATINOAMERICA;URUGUAY;288
2006;4;C0028;FRU0065;LATINOAMERICA;URUGUAY;2689
2006;4;C0028;FRU0161;LATINOAMERICA;URUGUAY;576
2006;4;C0028;FRU0039;LATINOAMERICA;URUGUAY;192
2006;4;C0028;FRU0159;LATINOAMERICA;URUGUAY;216
2006;4;C0028;FRU0166;LATINOAMERICA;URUGUAY;240
2006;4;C0028;FRU0060;LATINOAMERICA;URUGUAY;2401
2006;4;C0028;FRU0058;LATINOAMERICA;URUGUAY;2401
2006;4;C0028;FRU0064;LATINOAMERICA;URUGUAY;240
2006;4;C0028;FRU0061;LATINOAMERICA;URUGUAY;384
2006;4;C0028;FRU0041;LATINOAMERICA;URUGUAY;2401
2006;4;C0004;FRU0060;NORTE AMERICA;CANADA;1456
2006;5;C0015;FRU0056;LATINOAMERICA;BRASIL;1500
2006;5;C0015;FRU0062;LATINOAMERICA;BRASIL;1500
2006;5;C0015;FRU0065;LATINOAMERICA;BRASIL;4290
2006;5;C0015;FRU0162;LATINOAMERICA;BRASIL;6750
2006;5;C0015;FRU0159;LATINOAMERICA;BRASIL;4500
2006;5;C0015;FRU0063;LATINOAMERICA;BRASIL;7860
2006;5;C0015;FRU0040;LATINOAMERICA;BRASIL;4328
2006;5;C0058;FRU0060;ASIA;SINGAPUR;500
2006;5;C0058;FRU0041;ASIA;SINGAPUR;3125
2006;5;C0058;FRU0159;ASIA;SINGAPUR;450
2006;5;C0058;FRU0064;ASIA;SINGAPUR;1500
2006;5;C0058;FRU0058;ASIA;SINGAPUR;500
2006;5;C0058;FRU0161;ASIA;SINGAPUR;1510
2006;5;C0058;FRU0065;ASIA;SINGAPUR;300
2006;5;C0058;FRU0062;ASIA;SINGAPUR;300
2006;5;C0058;FRU0039;ASIA;SINGAPUR;1365
2006;5;C0058;FRU0040;ASIA;SINGAPUR;850
2006;5;C0051;FRU0041;ASIA;JAPON;1250
2006;5;C0051;FRU0061;ASIA;JAPON;7500
2006;5;C0051;FRU0060;ASIA;JAPON;3150
2006;5;C0051;FRU0065;ASIA;JAPON;9100
2006;5;C0051;FRU0192;ASIA;JAPON;30
2006;5;C0043;FRU0011;EUROPA;BELGICA;197
2006;5;C0043;FRU0058;EUROPA;BELGICA;434
2006;5;C0043;FRU0004;EUROPA;BELGICA;651
2006;5;C0043;FRU0007;EUROPA;BELGICA;886
2006;5;C0043;FRU0049;EUROPA;BELGICA;1006
2006;5;C0043;FRU0015;EUROPA;BELGICA;173
2006;5;C0043;FRU0033;EUROPA;BELGICA;313
2006;5;C0043;FRU0040;EUROPA;BELGICA;313
2006;5;C0043;FRU0163;EUROPA;BELGICA;493
2006;5;C0043;FRU0164;EUROPA;BELGICA;493
2006;5;C0043;FRU0016;EUROPA;BELGICA;493
2006;5;C0043;FRU0165;EUROPA;BELGICA;493
2006;5;C0043;FRU0038;EUROPA;BELGICA;295
2006;5;C0015;FRU0039;LATINOAMERICA;BRASIL;2800
2006;5;C0015;FRU0058;LATINOAMERICA;BRASIL;5250
2006;5;C0015;FRU0053;LATINOAMERICA;BRASIL;9200
2006;5;C0015;FRU0006;LATINOAMERICA;BRASIL;9100
2006;5;C0015;FRU0023;LATINOAMERICA;BRASIL;2700
2006;5;C0022;FRU0040;EUROPA;IRLANDA;1878
2006;5;C0023;FRU0034;EUROPA;POLONIA;310
2006;5;C0023;FRU0027;EUROPA;POLONIA;465
2006;5;C0023;FRU0063;EUROPA;POLONIA;465
2006;5;C0023;FRU0062;EUROPA;POLONIA;465
2006;5;C0023;FRU0049;EUROPA;POLONIA;782
2006;5;C0023;FRU0023;EUROPA;POLONIA;782
2006;5;C0023;FRU0058;EUROPA;POLONIA;782
2006;5;C0023;FRU0061;EUROPA;POLONIA;751
2006;5;C0023;FRU0059;EUROPA;POLONIA;751
