Año;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2008;12;C0032;FRU0027;CHILE;CHILE;1072
2008;12;C0032;FRU0017;CHILE;CHILE;402
2008;12;C0032;FRU0078;CHILE;CHILE;300
2008;12;C0032;FRU0056;CHILE;CHILE;376
2008;12;C0032;FRU0006;CHILE;CHILE;376
2008;12;C0032;FRU0052;CHILE;CHILE;225
2008;12;C0032;FRU0019;CHILE;CHILE;268
2008;12;C0032;FRU0002;CHILE;CHILE;544
2008;12;C0032;FRU0031;CHILE;CHILE;536
2008;12;C0032;FRU0062;CHILE;CHILE;300
2008;12;C0032;FRU0007;CHILE;CHILE;150
2008;12;C0032;FRU0002;CHILE;CHILE;150
2008;12;C0035;FRU0004;CHILE;CHILE;698
2008;12;C0035;FRU0027;CHILE;CHILE;698
2008;12;C0035;FRU0037;CHILE;CHILE;698
2008;12;C0085;FRU0031;CHILE;CHILE;574
2008;12;C0085;FRU0028;CHILE;CHILE;191
2008;12;C0085;FRU0026;CHILE;CHILE;5097
2008;12;C0085;FRU0008;CHILE;CHILE;2548
2008;12;C0085;FRU0002;CHILE;CHILE;621
2008;12;C0085;FRU0052;CHILE;CHILE;621
2008;12;C0085;FRU0059;CHILE;CHILE;254
2008;12;C0085;FRU0078;CHILE;CHILE;497
2008;12;C0085;FRU0002;CHILE;CHILE;764
2008;1;C0074;FRU0006;NORTE AMERICA;USA;6
2008;1;C0074;FRU0005;NORTE AMERICA;USA;6
2008;1;C0074;FRU0010;NORTE AMERICA;USA;18
2008;1;C0074;FRU0012;NORTE AMERICA;USA;12
2008;1;C0074;FRU0011;NORTE AMERICA;USA;12
2008;1;C0074;FRU0008;NORTE AMERICA;USA;12
2008;1;C0002;FRU0002;NORTE AMERICA;USA;4130
2008;1;C0002;FRU0004;NORTE AMERICA;USA;2750
2008;1;C0002;FRU0002;NORTE AMERICA;USA;1650
2008;1;C0002;FRU0006;NORTE AMERICA;USA;7170
2008;1;C0002;FRU0010;NORTE AMERICA;USA;24750
2008;1;C0002;FRU0011;NORTE AMERICA;USA;5500
2008;1;C0002;FRU0003;NORTE AMERICA;USA;7155
2008;1;C0002;FRU0006;NORTE AMERICA;USA;4130
2008;1;C0002;FRU0008;NORTE AMERICA;USA;2350
2008;1;C0002;FRU0021;NORTE AMERICA;USA;4500
2008;1;C0072;FRU0010;NORTE AMERICA;CANADA;14112
2008;1;C0072;FRU0003;NORTE AMERICA;CANADA;14000
2008;1;C0014;FRU0010;EUROPA;HOLANDA;4245
2008;1;C0014;FRU0011;EUROPA;HOLANDA;10610
2008;1;C0014;FRU0004;EUROPA;HOLANDA;1510
2008;1;C0014;FRU0006;EUROPA;HOLANDA;4545
2008;1;C0014;FRU0006;EUROPA;HOLANDA;4950
2008;1;C0014;FRU0010;EUROPA;HOLANDA;1410
2008;1;C0014;FRU0005;EUROPA;HOLANDA;5045
2008;1;C0014;FRU0008;EUROPA;HOLANDA;2250
2008;1;C0014;FRU0008;EUROPA;HOLANDA;2250
2008;1;C0077;FRU0087;EUROPA;ITALIA;467
2008;1;C0077;FRU0012;EUROPA;ITALIA;1996
2008;1;C0015;FRU0093;EUROPA;INGLATERRA;6400
2008;1;C0005;FRU0006;NORTE AMERICA;CANADA;1456
2008;1;C0005;FRU0006;NORTE AMERICA;CANADA;1449
2008;1;C0082;FRU0094;LATINOAMERICA;GUATEMALA;300
2008;1;C0082;FRU0009;LATINOAMERICA;GUATEMALA;400
2008;1;C0082;FRU0012;LATINOAMERICA;GUATEMALA;610
2008;1;C0082;FRU0002;LATINOAMERICA;GUATEMALA;760
2008;1;C0082;FRU0089;LATINOAMERICA;GUATEMALA;1015
2008;1;C0082;FRU0019;LATINOAMERICA;GUATEMALA;1210
2008;1;C0082;FRU0004;LATINOAMERICA;GUATEMALA;1375
2008;1;C0082;FRU0005;LATINOAMERICA;GUATEMALA;1515
2008;1;C0082;FRU0017;LATINOAMERICA;GUATEMALA;910
2008;1;C0082;FRU0002;LATINOAMERICA;GUATEMALA;1375
2008;1;C0082;FRU0006;LATINOAMERICA;GUATEMALA;1280
2008;1;C0082;FRU0010;LATINOAMERICA;GUATEMALA;765
2008;1;C0082;FRU0006;LATINOAMERICA;GUATEMALA;760
2008;1;C0082;FRU0003;LATINOAMERICA;GUATEMALA;1000
2008;1;C0068;FRU0017;EUROPA;FRANCIA;1030
2008;1;C0068;FRU0007;EUROPA;FRANCIA;576
2008;1;C0068;FRU0011;EUROPA;FRANCIA;1369
2008;1;C0068;FRU0003;EUROPA;FRANCIA;4637
2008;1;C0068;FRU0006;EUROPA;FRANCIA;1742
2008;1;C0068;FRU0005;EUROPA;FRANCIA;1742
2008;1;C0068;FRU0010;EUROPA;FRANCIA;2259
2008;1;C0068;FRU0009;EUROPA;FRANCIA;1122
2008;1;C0068;FRU0008;EUROPA;FRANCIA;1270
2008;1;C0068;FRU0008;EUROPA;FRANCIA;2540
2008;1;C0068;FRU0006;EUROPA;FRANCIA;2049
2008;1;C0068;FRU0004;EUROPA;FRANCIA;1329
2008;2;C0006;FRU0003;NORTE AMERICA;USA;15300
2008;2;C0006;FRU0006;NORTE AMERICA;USA;2860
2008;2;C0006;FRU0011;NORTE AMERICA;USA;1290
2008;2;C0006;FRU0006;NORTE AMERICA;USA;7650
2008;2;C0006;FRU0017;NORTE AMERICA;USA;5720
2008;2;C0006;FRU0005;NORTE AMERICA;USA;15300
2008;2;C0006;FRU0010;NORTE AMERICA;USA;280
2008;2;C0002;FRU0012;NORTE AMERICA;USA;2750
2008;2;C0002;FRU0004;NORTE AMERICA;USA;1375
2008;2;C0002;FRU0005;NORTE AMERICA;USA;7170
2008;2;C0002;FRU0017;NORTE AMERICA;USA;4130
2008;2;C0002;FRU0002;NORTE AMERICA;USA;825
2008;2;C0002;FRU0010;NORTE AMERICA;USA;2295
2008;2;C0002;FRU0008;NORTE AMERICA;USA;4700
2008;2;C0002;FRU0026;NORTE AMERICA;USA;7050
2008;2;C0002;FRU0008;NORTE AMERICA;USA;9400
2008;2;C0022;FRU0002;EUROPA;REPUBLICA CHECA;5130
2008;2;C0022;FRU0004;EUROPA;REPUBLICA CHECA;5130
2008;2;C0015;FRU0012;EUROPA;INGLATERRA;11200
2008;2;C0015;FRU0011;EUROPA;INGLATERRA;11200
2008;2;C0015;FRU0011;EUROPA;INGLATERRA;3500
2008;2;C0015;FRU0008;EUROPA;INGLATERRA;1500
2008;2;C0015;FRU0026;EUROPA;INGLATERRA;2500
2008;2;C0015;FRU0002;EUROPA;INGLATERRA;22400
2008;2;C0015;FRU0010;EUROPA;INGLATERRA;19600
2008;2;C0015;FRU0008;EUROPA;INGLATERRA;5000
2008;2;C0015;FRU0008;EUROPA;INGLATERRA;5000
2008;2;C0015;FRU0017;EUROPA;INGLATERRA;5600
2008;2;C0008;FRU0011;NORTE AMERICA;USA;1750
2008;2;C0008;FRU0002;NORTE AMERICA;USA;6600
2008;2;C0008;FRU0004;NORTE AMERICA;USA;6600
2008;2;C0008;FRU0010;NORTE AMERICA;USA;1510
2008;2;C0008;FRU0006;NORTE AMERICA;USA;760
2008;2;C0008;FRU0005;NORTE AMERICA;USA;13075
2008;2;C0008;FRU0006;NORTE AMERICA;USA;15690
2008;2;C0008;FRU0007;NORTE AMERICA;USA;5490
2008;2;C0008;FRU0003;NORTE AMERICA;USA;5490
2008;2;C0008;FRU0002;NORTE AMERICA;USA;750
2008;2;C0008;FRU0017;NORTE AMERICA;USA;1060
2008;2;C0008;FRU0011;NORTE AMERICA;USA;750
2008;2;C0026;FRU0003;EUROPA;REPUBLICA CHECA;270
2008;2;C0026;FRU0089;EUROPA;REPUBLICA CHECA;270
2008;2;C0026;FRU0005;EUROPA;REPUBLICA CHECA;270
2008;2;C0026;FRU0041;EUROPA;REPUBLICA CHECA;270
2008;2;C0026;FRU0008;EUROPA;REPUBLICA CHECA;378
2008;2;C0026;FRU0008;EUROPA;REPUBLICA CHECA;540
2008;2;C0024;FRU0005;EUROPA;POLONIA;1258
2008;2;C0024;FRU0011;EUROPA;POLONIA;987
2008;2;C0024;FRU0017;EUROPA;POLONIA;790
2008;2;C0024;FRU0019;EUROPA;POLONIA;1185
2008;2;C0024;FRU0006;EUROPA;POLONIA;790
2008;2;C0024;FRU0010;EUROPA;POLONIA;1229
2008;2;C0024;FRU0003;EUROPA;POLONIA;1887
2008;2;C0024;FRU0002;EUROPA;POLONIA;1375
2008;2;C0024;FRU0004;EUROPA;POLONIA;1375
2008;2;C0104;FRU0017;EUROPA;FRANCIA;291
2008;2;C0104;FRU0028;EUROPA;FRANCIA;1141
2008;2;C0104;FRU0008;EUROPA;FRANCIA;314
2008;2;C0104;FRU0087;EUROPA;FRANCIA;296
2008;2;C0104;FRU0003;EUROPA;FRANCIA;191
2008;2;C0104;FRU0041;EUROPA;FRANCIA;637
2008;2;C0104;FRU0013;EUROPA;FRANCIA;771
2008;2;C0048;FRU0021;EUROPA;RUSIA;4320
2008;2;C0048;FRU0008;EUROPA;RUSIA;2400
2008;2;C0048;FRU0008;EUROPA;RUSIA;6000
2008;2;C0048;FRU0011;EUROPA;RUSIA;4950
2008;2;C0048;FRU0009;EUROPA;RUSIA;6560
2008;2;C0048;FRU0002;EUROPA;RUSIA;6000
2008;2;C0048;FRU0010;EUROPA;RUSIA;3750
2008;2;C0048;FRU0006;EUROPA;RUSIA;4500
2008;2;C0005;FRU0006;NORTE AMERICA;CANADA;483
2008;2;C0005;FRU0006;NORTE AMERICA;CANADA;2912
2008;2;C0064;FRU0005;NORTE AMERICA;CANADA;1456
2008;2;C0064;FRU0006;NORTE AMERICA;CANADA;1456
2008;2;C0064;FRU0003;NORTE AMERICA;CANADA;2912
2008;2;C0053;FRU0003;LATINOAMERICA;PUERTO RICO ;1000
2008;2;C0053;FRU0010;LATINOAMERICA;PUERTO RICO ;500
2008;2;C0053;FRU0006;LATINOAMERICA;PUERTO RICO ;1515
2008;2;C0053;FRU0002;LATINOAMERICA;PUERTO RICO ;1650
2008;2;C0053;FRU0017;LATINOAMERICA;PUERTO RICO ;1220
2008;2;C0053;FRU0005;LATINOAMERICA;PUERTO RICO ;2015
2008;2;C0053;FRU0004;LATINOAMERICA;PUERTO RICO ;1100
2008;2;C0053;FRU0019;LATINOAMERICA;PUERTO RICO ;920
2008;2;C0053;FRU0007;LATINOAMERICA;PUERTO RICO ;1500
2008;2;C0053;FRU0002;LATINOAMERICA;PUERTO RICO ;1520
2008;2;C0053;FRU0012;LATINOAMERICA;PUERTO RICO ;840
2008;2;C0053;FRU0008;LATINOAMERICA;PUERTO RICO ;900
2008;2;C0105;FRU0035;LATINOAMERICA;MEXICO;7500
2008;2;C0105;FRU0009;LATINOAMERICA;MEXICO;2695
2008;2;C0105;FRU0012;LATINOAMERICA;MEXICO;490
2008;2;C0105;FRU0004;LATINOAMERICA;MEXICO;5500
2008;2;C0105;FRU0002;LATINOAMERICA;MEXICO;3850
2008;2;C0105;FRU0011;LATINOAMERICA;MEXICO;640
2008;2;C0105;FRU0010;LATINOAMERICA;MEXICO;1135
2008;2;C0105;FRU0006;LATINOAMERICA;MEXICO;1100
2008;2;C0105;FRU0008;LATINOAMERICA;MEXICO;1925
2008;2;C0105;FRU0008;LATINOAMERICA;MEXICO;1375
2008;2;C0105;FRU0026;LATINOAMERICA;MEXICO;1100
2008;2;C0105;FRU0007;LATINOAMERICA;MEXICO;150
2008;2;C0105;FRU0006;LATINOAMERICA;MEXICO;45
2008;2;C0027;FRU0011;EUROPA;INGLATERRA;1970
2008;2;C0027;FRU0004;EUROPA;INGLATERRA;3030
2008;2;C0027;FRU0006;EUROPA;INGLATERRA;3030
2008;2;C0027;FRU0010;EUROPA;INGLATERRA;3020
2008;2;C0027;FRU0006;EUROPA;INGLATERRA;2465
2008;2;C0027;FRU0008;EUROPA;INGLATERRA;1300
2008;2;C0027;FRU0009;EUROPA;INGLATERRA;520
2008;3;C0078;FRU0008;LATINOAMERICA;ECUADOR;3600
2008;3;C0078;FRU0012;LATINOAMERICA;ECUADOR;7330
2008;3;C0078;FRU0009;LATINOAMERICA;ECUADOR;1535
2008;3;C0078;FRU0002;LATINOAMERICA;ECUADOR;3020
2008;3;C0078;FRU0010;LATINOAMERICA;ECUADOR;3020
2008;3;C0078;FRU0005;LATINOAMERICA;ECUADOR;1605
2008;3;C0078;FRU0017;LATINOAMERICA;ECUADOR;2890
2008;3;C0078;FRU0028;LATINOAMERICA;ECUADOR;1500
2008;3;C0078;FRU0006;LATINOAMERICA;ECUADOR;3870
2008;3;C0078;FRU0006;LATINOAMERICA;ECUADOR;1210
2008;3;C0072;FRU0010;NORTE AMERICA;CANADA;13440
2008;3;C0072;FRU0006;NORTE AMERICA;CANADA;14560
2008;3;C0072;FRU0005;NORTE AMERICA;CANADA;14560
2008;3;C0006;FRU0011;NORTE AMERICA;USA;2025
2008;3;C0006;FRU0008;NORTE AMERICA;USA;2025
2008;3;C0006;FRU0002;NORTE AMERICA;USA;750
2008;3;C0006;FRU0004;NORTE AMERICA;USA;750
2008;3;C0006;FRU0009;NORTE AMERICA;USA;315
2008;3;C0006;FRU0003;NORTE AMERICA;USA;1850
2008;3;C0006;FRU0005;NORTE AMERICA;USA;3250
2008;3;C0006;FRU0006;NORTE AMERICA;USA;1500
2008;3;C0006;FRU0012;NORTE AMERICA;USA;2940
2008;3;C0006;FRU0011;NORTE AMERICA;USA;2464
2008;3;C0006;FRU0010;NORTE AMERICA;USA;4984
2008;3;C0006;FRU0006;NORTE AMERICA;USA;1260
2008;3;C0006;FRU0002;NORTE AMERICA;USA;2520
2008;3;C0006;FRU0017;NORTE AMERICA;USA;3724
2008;3;C0030;FRU0011;NORTE AMERICA;USA;700
2008;3;C0030;FRU0008;NORTE AMERICA;USA;1400
2008;3;C0030;FRU0008;NORTE AMERICA;USA;1400
2008;3;C0030;FRU0010;NORTE AMERICA;USA;1400
2008;3;C0030;FRU0012;NORTE AMERICA;USA;1270
2008;3;C0030;FRU0008;NORTE AMERICA;USA;1400
2008;3;C0030;FRU0009;NORTE AMERICA;USA;1905
2008;3;C0030;FRU0002;NORTE AMERICA;USA;3380
2008;3;C0030;FRU0007;NORTE AMERICA;USA;2815
2008;3;C0030;FRU0010;NORTE AMERICA;USA;2530
2008;3;C0030;FRU0004;NORTE AMERICA;USA;3080
2008;3;C0030;FRU0017;NORTE AMERICA;USA;3390
2008;3;C0030;FRU0002;NORTE AMERICA;USA;1540
2008;3;C0030;FRU0006;NORTE AMERICA;USA;2830
2008;3;C0030;FRU0011;NORTE AMERICA;USA;1690
2008;3;C0030;FRU0006;NORTE AMERICA;USA;2540
2008;3;C0030;FRU0003;NORTE AMERICA;USA;2815
2008;3;C0030;FRU0021;NORTE AMERICA;USA;700
2008;3;C0014;FRU0010;EUROPA;HOLANDA;3030
2008;3;C0014;FRU0002;EUROPA;HOLANDA;7570
2008;3;C0014;FRU0006;EUROPA;HOLANDA;3030
2008;3;C0014;FRU0012;EUROPA;HOLANDA;3030
2008;3;C0014;FRU0011;EUROPA;HOLANDA;15150
2008;3;C0010;FRU0019;EUROPA;DINAMARCA;3097
2008;3;C0010;FRU0008;EUROPA;DINAMARCA;5249
2008;3;C0010;FRU0026;EUROPA;DINAMARCA;5249
2008;3;C0010;FRU0008;EUROPA;DINAMARCA;5249
2008;3;C0047;FRU0021;EUROPA;ALEMANIA;1645
2008;3;C0096;FRU0012;NORTE AMERICA;USA;2550
2008;3;C0096;FRU0002;NORTE AMERICA;USA;2560
2008;3;C0096;FRU0010;NORTE AMERICA;USA;2550
2008;3;C0096;FRU0004;NORTE AMERICA;USA;770
2008;3;C0096;FRU0005;NORTE AMERICA;USA;7860
2008;3;C0096;FRU0028;NORTE AMERICA;USA;770
2008;3;C0096;FRU0006;NORTE AMERICA;USA;5824
2008;3;C0096;FRU0011;NORTE AMERICA;USA;4540
2008;3;C0096;FRU0010;NORTE AMERICA;USA;1415
2008;3;C0096;FRU0006;NORTE AMERICA;USA;4540
2008;3;C0096;FRU0004;NORTE AMERICA;USA;2957
2008;3;C0096;FRU0008;NORTE AMERICA;USA;1344
2008;3;C0096;FRU0021;NORTE AMERICA;USA;672
2008;3;C0096;FRU0008;NORTE AMERICA;USA;5376
2008;3;C0096;FRU0026;NORTE AMERICA;USA;2688
2008;3;C0018;FRU0012;LATINOAMERICA;COLOMBIA;280
2008;3;C0018;FRU0002;LATINOAMERICA;COLOMBIA;900
2008;3;C0018;FRU0007;LATINOAMERICA;COLOMBIA;1060
2008;3;C0018;FRU0010;LATINOAMERICA;COLOMBIA;900
2008;3;C0018;FRU0005;LATINOAMERICA;COLOMBIA;1060
2008;3;C0018;FRU0017;LATINOAMERICA;COLOMBIA;900
2008;3;C0018;FRU0006;LATINOAMERICA;COLOMBIA;960
2008;3;C0018;FRU0011;LATINOAMERICA;COLOMBIA;300
2008;3;C0018;FRU0028;LATINOAMERICA;COLOMBIA;270
2008;3;C0018;FRU0036;LATINOAMERICA;COLOMBIA;840
2008;3;C0018;FRU0035;LATINOAMERICA;COLOMBIA;480
2008;3;C0018;FRU0019;LATINOAMERICA;COLOMBIA;840
2008;3;C0018;FRU0017;LATINOAMERICA;COLOMBIA;280
2008;3;C0049;FRU0004;LATINOAMERICA;COSTA RICA;1200
2008;3;C0049;FRU0008;LATINOAMERICA;COSTA RICA;1590
2008;3;C0049;FRU0008;LATINOAMERICA;COSTA RICA;1060
2008;3;C0049;FRU0012;LATINOAMERICA;COSTA RICA;1210
2008;3;C0049;FRU0009;LATINOAMERICA;COSTA RICA;1800
2008;3;C0049;FRU0002;LATINOAMERICA;COSTA RICA;3880
2008;3;C0049;FRU0007;LATINOAMERICA;COSTA RICA;2715
2008;3;C0049;FRU0010;LATINOAMERICA;COSTA RICA;4840
2008;3;C0049;FRU0005;LATINOAMERICA;COSTA RICA;2175
2008;3;C0049;FRU0017;LATINOAMERICA;COSTA RICA;4200
2008;3;C0049;FRU0028;LATINOAMERICA;COSTA RICA;1800
2008;3;C0049;FRU0006;LATINOAMERICA;COSTA RICA;2015
2008;3;C0049;FRU0011;LATINOAMERICA;COSTA RICA;4190
2008;3;C0049;FRU0010;LATINOAMERICA;COSTA RICA;2400
2008;3;C0049;FRU0006;LATINOAMERICA;COSTA RICA;3240
2008;3;C0049;FRU0004;LATINOAMERICA;COSTA RICA;2715
2008;3;C0016;FRU0008;LATINOAMERICA;BRASIL;3750
2008;3;C0016;FRU0026;LATINOAMERICA;BRASIL;3750
2008;3;C0016;FRU0011;LATINOAMERICA;BRASIL;3120
2008;3;C0016;FRU0006;LATINOAMERICA;BRASIL;8256
2008;3;C0016;FRU0004;LATINOAMERICA;BRASIL;27295
2008;3;C0016;FRU0002;LATINOAMERICA;BRASIL;3150
2008;3;C0016;FRU0005;LATINOAMERICA;BRASIL;13727
2008;3;C0016;FRU0017;LATINOAMERICA;BRASIL;6993
2008;3;C0002;FRU0010;NORTE AMERICA;USA;27400
2008;3;C0002;FRU0017;NORTE AMERICA;USA;5600
2008;3;C0002;FRU0005;NORTE AMERICA;USA;4775
2008;4;C0014;FRU0036;EUROPA;HOLANDA;4540
2008;4;C0014;FRU0070;EUROPA;HOLANDA;1520
2008;4;C0014;FRU0019;EUROPA;HOLANDA;6060
2008;4;C0014;FRU0119;EUROPA;HOLANDA;4550
2008;4;C0014;FRU0085;EUROPA;HOLANDA;4545
2008;4;C0014;FRU0017;EUROPA;HOLANDA;4540
2008;4;C0014;FRU0002;EUROPA;HOLANDA;7500
2008;4;C0014;FRU0008;EUROPA;HOLANDA;6250
2008;4;C0014;FRU0010;EUROPA;HOLANDA;4540
2008;4;C0014;FRU0002;EUROPA;HOLANDA;9840
2008;4;C0014;FRU0006;EUROPA;HOLANDA;3030
2008;4;C0014;FRU0006;EUROPA;HOLANDA;5060
2008;4;C0014;FRU0011;EUROPA;HOLANDA;29990
2008;4;C0014;FRU0010;EUROPA;HOLANDA;7950
2008;4;C0064;FRU0004;NORTE AMERICA;CANADA;2912
2008;4;C0064;FRU0006;NORTE AMERICA;CANADA;1300
2008;4;C0064;FRU0005;NORTE AMERICA;CANADA;1300
2008;4;C0064;FRU0010;NORTE AMERICA;CANADA;1300
2008;4;C0064;FRU0007;NORTE AMERICA;CANADA;2340
2008;4;C0068;FRU0021;EUROPA;FRANCIA;1107
2008;4;C0044;FRU0021;EUROPA;BELGICA;738
2008;4;C0044;FRU0008;EUROPA;BELGICA;738
2008;4;C0044;FRU0089;EUROPA;BELGICA;673
2008;4;C0044;FRU0021;EUROPA;BELGICA;398
2008;4;C0044;FRU0005;EUROPA;BELGICA;1346
2008;4;C0072;FRU0010;NORTE AMERICA;CANADA;13440
2008;4;C0072;FRU0008;NORTE AMERICA;CANADA;700
2008;4;C0072;FRU0002;NORTE AMERICA;CANADA;700
2008;4;C0072;FRU0005;NORTE AMERICA;CANADA;14560
2008;4;C0072;FRU0027;NORTE AMERICA;CANADA;14560
2008;4;C0017;FRU0021;LATINOAMERICA;PERU;1750
2008;4;C0017;FRU0009;LATINOAMERICA;PERU;1600
2008;4;C0017;FRU0002;LATINOAMERICA;PERU;3000
2008;4;C0017;FRU0026;LATINOAMERICA;PERU;3000
2008;4;C0010;FRU0019;EUROPA;DINAMARCA;15591
2008;4;C0010;FRU0005;EUROPA;DINAMARCA;39719
2008;4;C0010;FRU0008;EUROPA;DINAMARCA;25
2008;4;C0010;FRU0011;EUROPA;DINAMARCA;25
2008;4;C0010;FRU0026;EUROPA;DINAMARCA;25
2008;4;C0010;FRU0008;EUROPA;DINAMARCA;25
2008;4;C0010;FRU0009;EUROPA;DINAMARCA;25
2008;4;C0010;FRU0023;EUROPA;DINAMARCA;25
2008;4;C0010;FRU0102;EUROPA;DINAMARCA;50
2008;4;C0010;FRU0028;EUROPA;DINAMARCA;50
2008;4;C0010;FRU0004;EUROPA;DINAMARCA;50
2008;4;C0010;FRU0124;EUROPA;DINAMARCA;25
2008;4;C0094;FRU0012;ASIA;CHINA;1480
2008;4;C0094;FRU0002;ASIA;CHINA;5920
2008;4;C0094;FRU0007;ASIA;CHINA;2465
2008;4;C0094;FRU0010;ASIA;CHINA;5920
2008;4;C0094;FRU0005;ASIA;CHINA;2465
2008;4;C0094;FRU0017;ASIA;CHINA;5920
2008;4;C0094;FRU0006;ASIA;CHINA;2465
2008;4;C0094;FRU0011;ASIA;CHINA;1480
2008;4;C0094;FRU0006;ASIA;CHINA;5920
2008;4;C0094;FRU0004;ASIA;CHINA;2465
2008;4;C0054;FRU0002;NORTE AMERICA;USA;4872
2008;4;C0054;FRU0024;NORTE AMERICA;USA;4872
2008;4;C0006;FRU0021;NORTE AMERICA;USA;12950
2008;4;C0006;FRU0002;NORTE AMERICA;USA;2914
2008;4;C0006;FRU0007;NORTE AMERICA;USA;1524
2008;4;C0006;FRU0010;NORTE AMERICA;USA;9210
2008;4;C0006;FRU0011;NORTE AMERICA;USA;2140
2008;4;C0006;FRU0010;NORTE AMERICA;USA;2057
2008;4;C0006;FRU0002;NORTE AMERICA;USA;700
2008;4;C0006;FRU0004;NORTE AMERICA;USA;700
2008;4;C0006;FRU0005;NORTE AMERICA;USA;1472
2008;4;C0006;FRU0017;NORTE AMERICA;USA;880
2008;4;C0006;FRU0003;NORTE AMERICA;USA;32
2008;4;C0006;FRU0006;NORTE AMERICA;USA;24
2008;4;C0006;FRU0012;NORTE AMERICA;USA;66
2008;4;C0006;FRU0006;NORTE AMERICA;USA;24
2008;4;C0063;FRU0008;NORTE AMERICA;USA;11368
2008;4;C0063;FRU0002;NORTE AMERICA;USA;9744
2008;4;C0063;FRU0036;NORTE AMERICA;USA;1624
2008;4;C0016;FRU0002;LATINOAMERICA;BRASIL;2310
2008;4;C0016;FRU0010;LATINOAMERICA;BRASIL;2496
2008;4;C0016;FRU0006;LATINOAMERICA;BRASIL;31680
2008;4;C0016;FRU0006;LATINOAMERICA;BRASIL;8320
2008;4;C0016;FRU0004;LATINOAMERICA;BRASIL;21730
2008;4;C0014;FRU0004;EUROPA;HOLANDA;600
2008;4;C0014;FRU0012;EUROPA;HOLANDA;2280
2008;4;C0014;FRU0009;EUROPA;HOLANDA;1815
2008;4;C0014;FRU0089;EUROPA;HOLANDA;2500
2008;4;C0014;FRU0130;EUROPA;HOLANDA;2530
2008;4;C0013;FRU0119;EUROPA;AUSTRIA;1500
2008;4;C0013;FRU0070;EUROPA;AUSTRIA;1500
2008;4;C0013;FRU0004;EUROPA;AUSTRIA;1100
2008;4;C0013;FRU0009;EUROPA;AUSTRIA;1125
2008;4;C0013;FRU0026;EUROPA;AUSTRIA;5000
2008;4;C0013;FRU0002;EUROPA;AUSTRIA;2500
2008;4;C0013;FRU0028;EUROPA;AUSTRIA;1650
2008;4;C0013;FRU0004;EUROPA;AUSTRIA;2500
2008;4;C0013;FRU0027;EUROPA;AUSTRIA;7500
2008;4;C0013;FRU0017;EUROPA;AUSTRIA;3000
2008;4;C0039;FRU0003;ASIA;KOREA;9460
2008;4;C0039;FRU0011;ASIA;KOREA;6020
2008;4;C0039;FRU0011;ASIA;KOREA;5000
2008;4;C0039;FRU0008;ASIA;KOREA;5000
2008;4;C0039;FRU0010;ASIA;KOREA;4830
2008;4;C0039;FRU0004;ASIA;KOREA;10400
2008;4;C0039;FRU0028;ASIA;KOREA;10400
2008;4;C0103;FRU0005;ASIA;TAIWAN;4155
2008;4;C0103;FRU0009;ASIA;TAIWAN;265
2008;4;C0103;FRU0002;ASIA;TAIWAN;8050
2008;4;C0103;FRU0007;ASIA;TAIWAN;4155
2008;4;C0103;FRU0017;ASIA;TAIWAN;8075
2008;4;C0103;FRU0011;ASIA;TAIWAN;1610
2008;4;C0103;FRU0010;ASIA;TAIWAN;1265
2008;4;C0103;FRU0004;ASIA;TAIWAN;4140
2008;5;C0048;FRU0021;EUROPA;RUSIA;17500
2008;5;C0048;FRU0028;EUROPA;RUSIA;1100
2008;5;C0048;FRU0005;EUROPA;RUSIA;1697
2008;5;C0048;FRU0004;EUROPA;RUSIA;1212
2008;5;C0048;FRU0008;EUROPA;RUSIA;4800
2008;5;C0048;FRU0026;EUROPA;RUSIA;7200
2008;5;C0048;FRU0011;EUROPA;RUSIA;3840
2008;5;C0048;FRU0008;EUROPA;RUSIA;6000
2008;5;C0048;FRU0002;EUROPA;RUSIA;4800
2008;5;C0048;FRU0011;EUROPA;RUSIA;2400
2008;5;C0048;FRU0009;EUROPA;RUSIA;5125
2008;5;C0048;FRU0002;EUROPA;RUSIA;3000
2008;5;C0048;FRU0010;EUROPA;RUSIA;6750
2008;5;C0048;FRU0006;EUROPA;RUSIA;2400
2008;5;C0091;FRU0021;EUROPA;ALEMANIA;348
2008;5;C0091;FRU0008;EUROPA;ALEMANIA;513
2008;5;C0091;FRU0008;EUROPA;ALEMANIA;880
2008;5;C0012;FRU0003;EUROPA;ALEMANIA;780
2008;5;C0012;FRU0005;EUROPA;ALEMANIA;390
2008;5;C0012;FRU0008;EUROPA;ALEMANIA;734
2008;5;C0012;FRU0019;EUROPA;ALEMANIA;702
2008;5;C0012;FRU0011;EUROPA;ALEMANIA;468
2008;5;C0012;FRU0021;EUROPA;ALEMANIA;234
2008;5;C0012;FRU0006;EUROPA;ALEMANIA;2155
2008;5;C0012;FRU0013;EUROPA;ALEMANIA;655
2008;5;C0012;FRU0017;EUROPA;ALEMANIA;1405
2008;5;C0021;FRU0021;EUROPA;ESPAÑA;655
2008;5;C0021;FRU0089;EUROPA;ESPAÑA;702
2008;5;C0021;FRU0005;EUROPA;ESPAÑA;1054
2008;5;C0021;FRU0003;EUROPA;ESPAÑA;1756
2008;5;C0012;FRU0041;EUROPA;ALEMANIA;208
2008;5;C0043;FRU0017;EUROPA;NORUEGA;64
